Způsob_koupě,Typ_obydlení,Počet_pokojů,Typ_kuchyně,Velikost_bytu,Cena,Ulice,Kraj
pronájem,bytu,1,k,35,16500,"Farského, Praha 7 - Holešovice",1
pronájem,bytu,4,1,194,52000,"Bělehradská, Praha 2 - Vinohrady",1
pronájem,bytu,3,k,102,50000,"Jungmannova, Praha 1 - Nové Město",1
pronájem,bytu,2,k,43,16000,"Lucemburská, Praha 3 - Vinohrady",1
pronájem,bytu,4,1,142,60000,"Střešovická, Praha 6",1
pronájem,bytu,2,k,45,38000,"Holečkova, Praha 5 - Košíře",1
pronájem,bytu,2,k,50,33000,"Plzeňská, Praha 5 - Košíře",1
pronájem,bytu,1,k,20,16900,"Plzeňská, Praha 5 - Smíchov",1
pronájem,bytu,1,k,34,14000,"Na Vypichu, Praha 6 - Břevnov",1
pronájem,bytu,4,k,85,39500,"Slavíkova, Praha 2 - Vinohrady",1
pronájem,bytu,1,k,42,17500,"Jičínská, Praha 3 - Žižkov",1
pronájem,bytu,2,k,55,30000,"Na palouku, Praha 10 - Strašnice",1
pronájem,bytu,2,1,76,26300,"Vodičkova, Praha 1 - Nové Město",1
pronájem,bytu,2,k,51,24500,"Zlochova, Praha 4 - Modřany",1
pronájem,bytu,1,k,37,14200,"Na vyhlídce, Praha 9 - Prosek",1
pronájem,bytu,1,k,47,24000,"Lípová, Praha 2 - Nové Město",1
pronájem,bytu,2,k,54,20500,"Symfonická, Praha 5 - Stodůlky",1
pronájem,bytu,2,k,45,17000,"Modrá, Praha 5 - Stodůlky",1
pronájem,bytu,3,1,137,63000,"Betlémská, Praha 1 - Staré Město",1
pronájem,bytu,2,k,39,17190,"Václava Rady, Praha 5 - Zbraslav",1
pronájem,bytu,2,k,55,15990,"Hrušovická, Praha 9 - Kbely",1
pronájem,bytu,2,k,45,14990,"Poznaňská, Praha 8 - Bohnice",1
pronájem,bytu,2,k,62,25000,"Nerudova, Praha 1 - Malá Strana",1
pronájem,bytu,1,k,26,17000,"Prokopova, Praha 3 - Žižkov, okres Praha",1
pronájem,bytu,2,k,47,20000,"Gorazdova, Praha 2 - Nové Město, okres Praha",1
pronájem,bytu,2,1,73,43000,"Vlašská, Praha 1 - Malá Strana",1
pronájem,bytu,2,k,66,22800,"Granitova, Praha 9 - Hloubětín",1
pronájem,bytu,3,k,99,38000,"Na Březince, Praha 5 - Smíchov",1
pronájem,bytu,3,k,105,85000,"Lodecká, Praha 1 - Nové Město",1
pronájem,bytu,4,1,143,85000,"Újezd, Praha 1 - Malá Strana",1
pronájem,bytu,2,k,40,22500,"Plzeňská, Praha",1
pronájem,bytu,4,k,109,44900,"Mukařovského, Praha 5 - Stodůlky",1
pronájem,bytu,4,1,86,26000,"Rajmonova, Praha 8 - Kobylisy",1
pronájem,bytu,2,k,40,20000,"Mládeže, Praha 6 - Břevnov",1
pronájem,bytu,1,k,20,11500,Praha 6,1
pronájem,bytu,2,k,70,24000,"V zahrádkách, Praha 3 - Žižkov",1
pronájem,bytu,2,k,55,30000,"Bohdalecká, Praha 10 - Michle",1
pronájem,bytu,3,k,79,30500,"Lihovarská, Praha 9 - Libeň",1
pronájem,bytu,1,1,35,15500,"Heleny Malířové, Praha 6 - Břevnov",1
pronájem,bytu,1,k,20,10000,Praha 5 - Hlubočepy,1
pronájem,bytu,3,1,73,21000,"U Pentlovky, Praha 8 - Troja",1
pronájem,bytu,2,k,57,22000,"Za strašnickou vozovnou, Praha 10 - Strašnice, okres Praha",1
pronájem,bytu,2,k,55,19000,"Čáslavská, Praha 3 - Vinohrady",1
pronájem,bytu,3,k,75,34200,"Litoměřická, Praha 9 - Prosek",1
pronájem,bytu,1,k,41,23755,"Italská, Praha 2 - Vinohrady",1
pronájem,bytu,2,k,50,21886,"Šimáčkova, Praha 7 - Holešovice",1
pronájem,bytu,3,k,89,30000,"Čerpadlová, Praha 9 - Vysočany",1
pronájem,bytu,1,k,31,12000,"Bachova, Praha 4 - Chodov",1
pronájem,bytu,1,k,69,22000,"Estonská, Praha 10 - Vršovice",1
pronájem,bytu,1,1,36,13990,"Na louži, Praha 10 - Vršovice",1
pronájem,bytu,3,k,103,55000,"Jungmannova, Praha 1 - Nové Město",1
pronájem,bytu,4,1,100,26900,"Květnového vítězství, Praha 4 - Háje",1
pronájem,bytu,3,k,75,25000,"Legerova, Praha 2 - Nové Město",1
pronájem,bytu,2,1,94,38000,"Vlašská, Praha 1 - Malá Strana",1
pronájem,bytu,4,k,147,71085,"Italská, Praha 2 - Vinohrady",1
pronájem,bytu,1,k,26,12000,"Donátova, Praha 5 - Košíře",1
pronájem,bytu,1,k,29,25000,"Bílkova, Praha 1 - Staré Město",1
pronájem,bytu,2,k,50,29500,"Na palouku, Praha 10 - Strašnice",1
pronájem,bytu,2,k,50,35000,"Holečkova, Praha 5 - Košíře",1
pronájem,bytu,2,k,47,18500,"Nad Závěrkou, Praha 6 - Břevnov",1
pronájem,bytu,2,k,44,17500,"Sámova, Praha 10 - Vršovice",1
pronájem,bytu,1,k,22,17500,"Freyova, Praha 9 - Vysočany",1
pronájem,bytu,3,k,186,89000,"Truhlářská, Praha 1 - Nové Město",1
pronájem,bytu,1,k,35,14500,"Řipská, Praha 3 - Vinohrady",1
pronájem,bytu,2,k,51,22000,"Na Císařce, Praha 5 - Smíchov, okres Praha",1
pronájem,bytu,2,k,70,35000,"V kolkovně, Praha 1 - Staré Město",1
pronájem,bytu,1,k,45,25000,"Střížkovská, Praha 8 - Střížkov",1
pronájem,bytu,4,1,148,39000,"Paťanka, Praha 6 - Dejvice, okres Praha",1
pronájem,bytu,2,k,61,23000,"U Zátiší, Praha 4 - Hodkovičky",1
pronájem,bytu,2,k,51,22000,"Kabešova, Praha 9 - Vysočany",1
pronájem,bytu,2,k,57,19000,"Černokostelecká, Praha 10 - Strašnice",1
pronájem,bytu,2,k,52,30000,"Šmeralova, Praha 7 - Bubeneč",1
pronájem,bytu,1,1,36,14500,"Křižíkova, Praha 8 - Karlín",1
pronájem,bytu,2,k,49,25000,"Sokolovská, Praha 8 - Karlín",1
pronájem,bytu,3,k,95,25000,"Toužimská, Praha 9 - Kbely",1
pronájem,bytu,1,k,42,19500,"Jankovcova, Praha 7 - Holešovice",1
pronájem,bytu,2,k,42,15000,"Růženínská, Praha 4 - Kamýk",1
pronájem,bytu,2,k,50,22000,"Karla Engliše, Praha 5 - Smíchov",1
pronájem,bytu,1,1,34,15000,"U starého hřbitova, Praha 1 - Josefov, okres Praha",1
pronájem,bytu,3,1,80,28990,"Rostovská, Praha 10 - Vršovice",1
pronájem,bytu,1,k,16,11000,"Na Petynce, Praha 6 - Břevnov",1
pronájem,bytu,2,k,41,17900,"Křenická, Praha 10 - Strašnice",1
pronájem,bytu,1,1,35,14000,"Murgašova, Praha 4 - Krč",1
pronájem,bytu,2,k,47,22280,"Na pěšinách, Praha 8 - Kobylisy",1
pronájem,bytu,2,k,40,22900,"Plzeňská, Praha 5 - Smíchov",1
pronájem,bytu,2,k,45,22000,"Karla Engliše, Praha 5 - Smíchov",1
pronájem,bytu,1,k,67,17990,"Na okraji, Praha 6 - Veleslavín",1
pronájem,bytu,1,k,25,18400,"Čerčanská, Praha 4 - Krč, okres Praha",1
pronájem,bytu,1,k,28,13500,"Vršovická, Praha 10 - Vršovice",1
pronájem,bytu,1,k,18,17400,"Čerčanská, Praha 4 - Krč, okres Praha",1
pronájem,bytu,1,k,31,14500,"Benátská, Praha 2 - Nové Město",1
pronájem,bytu,1,k,40,14300,"Bohumínská, Praha 9 - Letňany",1
pronájem,bytu,3,k,70,24000,"Branická, Praha 4 - Braník",1
pronájem,bytu,3,k,68,38000,"Sobí, Praha 9 - Hloubětín",1
pronájem,bytu,4,1,164,58300,"Žatecká, Praha 1 - Josefov",1
pronájem,bytu,2,k,55,18000,"U nových domů III, Praha 4 - Krč, okres Praha",1
pronájem,bytu,3,1,92,29500,"Na bělidle, Praha 5 - Smíchov",1
pronájem,bytu,4,1,103,34000,"Národní, Praha 1 - Nové Město",1
pronájem,bytu,1,k,38,16330,"Olštýnská, Praha 8 - Troja",1
pronájem,bytu,1,k,30,11000,"Černokostelecká, Praha 10 - Strašnice",1
pronájem,bytu,2,k,49,15000,"Pod strání, Praha 10 - Strašnice",1
pronájem,bytu,2,k,53,22000,"Mariánská, Praha 4 - Kamýk",1
pronájem,bytu,3,k,69,26200,"Pod Horkami, Praha 10 - Dubeč, okres Praha",1
pronájem,bytu,1,k,31,15500,"Nuselská, Praha 4 - Michle",1
pronájem,bytu,3,1,87,31900,"Bělehradská, Praha 2 - Vinohrady",1
pronájem,bytu,1,k,36,17000,"Kožná, Praha 1 - Staré Město, okres Praha",1
pronájem,bytu,1,k,41,22900,"Varšavská, Praha 2 - Vinohrady",1
pronájem,bytu,1,k,40,13500,"V dolině, Praha 10 - Michle",1
pronájem,bytu,4,k,120,93000,"Pařížská, Praha 1 - Josefov",1
pronájem,bytu,2,k,82,23000,"Kramperova, Praha 4 - Kamýk",1
pronájem,bytu,1,k,33,17000,"Štítného, Praha 3 - Žižkov",1
pronájem,bytu,1,1,45,15000,"Patočkova, Praha 6 - Břevnov",1
pronájem,bytu,4,k,109,40000,"Čs. armády, Praha 6 - Bubeneč",1
pronájem,bytu,2,k,46,18000,"Záběhlická, Praha 10 - Záběhlice",1
pronájem,bytu,2,k,44,18000,"Nekvasilova, Praha 8 - Karlín",1
pronájem,bytu,2,k,39,20990,"Prokopka, Praha 9 - Vysočany",1
pronájem,bytu,2,k,43,14999,"Pšenčíkova, Praha 4 - Kamýk, okres Praha",1
pronájem,bytu,2,k,56,22000,"Nad Smetankou, Praha 9 - Hrdlořezy",1
pronájem,bytu,1,1,35,15000,"Cimburkova, Praha 3 - Žižkov",1
pronájem,bytu,2,k,60,28000,"Belgická, Praha 2 - Vinohrady",1
0,0,0,0,0,13500,"U průhonu, Praha 7 - Holešovice",1
0,0,0,0,0,15500,"náměstí Kinských, Praha 5 - Malá Strana",1
0,0,0,0,0,15000,"náměstí Kinských, Praha 5 - Malá Strana",1
0,0,0,0,0,14000,"náměstí Kinských, Praha 5 - Malá Strana",1
pronájem,bytu,2,1,52,15900,"Třinecká, Praha 9 - Letňany",1
pronájem,bytu,2,k,55,23000,"Na Skalce, Praha 5 - Smíchov",1
pronájem,bytu,1,k,34,22790,"Petrská, Praha 1 - Nové Město",1
pronájem,bytu,2,k,41,17000,"Hartigova, Praha 3 - Žižkov",1
pronájem,bytu,5,k,253,75000,"Na Poříčí, Praha 1 - Nové Město",1
pronájem,bytu,2,k,52,18000,"Pernerova, Praha 8 - Karlín",1
pronájem,bytu,2,k,52,19000,"Zahradníčkova, Praha 5 - Košíře",1
pronájem,bytu,3,1,69,20000,"Evropská, Praha 6 - Liboc",1
pronájem,bytu,3,k,98,45000,"Elišky Krásnohorské, Praha 1 - Josefov",1
pronájem,bytu,2,k,70,23000,"Milady Horákové, Praha 7 - Bubeneč",1
pronájem,bytu,3,k,83,25900,"Kryšpínova, Praha 10 - Dolní Měcholupy",1
pronájem,bytu,2,k,46,17000,"Ke zvoničce, Praha 10 - Kolovraty",1
pronájem,bytu,2,1,58,21500,"Kvapilova, Praha 5 - Košíře",1
pronájem,bytu,2,k,95,25000,"Máslova, Praha 6 - Dejvice, okres Praha",1
pronájem,bytu,2,1,42,17000,"Krhanická, Praha 4 - Kamýk",1
pronájem,bytu,3,1,96,25000,"Radhošťská, Praha 3 - Vinohrady",1
pronájem,bytu,2,k,46,23500,"Přemyslovská, Praha 3 - Žižkov",1
pronájem,bytu,2,1,75,26500,"Anglická, Praha 2 - Vinohrady",1
pronájem,bytu,2,k,54,17000,"Na Jarově, Praha 3 - Žižkov",1
pronájem,bytu,3,1,102,29890,"Šmilovského, Praha 2 - Vinohrady",1
pronájem,bytu,2,1,60,10000,"Ruská, Praha 10 - Vršovice",1
pronájem,bytu,2,1,72,12000,"Karpatská, Praha 10 - Vršovice",1
pronájem,bytu,2,1,70,11600,"Karpatská, Praha 10 - Vršovice",1
pronájem,bytu,2,1,68,11400,"Karpatská, Praha 10 - Vršovice",1
pronájem,bytu,3,1,83,13700,"Průběžná, Praha 10 - Strašnice",1
pronájem,bytu,2,1,51,8500,"Průběžná, Praha 10 - Strašnice",1
pronájem,bytu,3,1,123,20300,"Černokostelecká, Praha 10 - Strašnice",1
pronájem,bytu,1,1,45,7400,"K louži, Praha 10 - Vršovice",1
pronájem,bytu,2,1,60,10000,"Ruská, Praha 10 - Vršovice",1
pronájem,bytu,1,1,42,7100,"Ruská, Praha 10 - Vršovice",1
pronájem,bytu,1,k,22,3700,"Jakutská, Praha 10 - Vršovice",1
pronájem,bytu,1,k,26,4300,"Jakutská, Praha 10 - Vršovice",1
pronájem,bytu,1,k,25,4200,"Jakutská, Praha 10 - Vršovice",1
pronájem,bytu,4,1,85,27900,"Wassermannova, Praha 5 - Hlubočepy",1
pronájem,bytu,3,k,76,29990,"Zakšínská, Praha 9 - Střížkov",1
pronájem,bytu,2,k,55,20001,"Na Větrníku, Praha 6 - Břevnov",1
pronájem,bytu,1,k,85,14290,"Herlíkovická, Praha 9 - Kbely",1
pronájem,bytu,2,k,50,17990,"Hevlínská, Praha 5 - Zličín",1
pronájem,bytu,2,k,43,13190,"Chalupkova, Praha 4 - Chodov",1
pronájem,bytu,2,k,41,25000,Praha 3 - Žižkov,1
pronájem,bytu,1,k,25,17000,"Jiřího Jandy, Praha 7 - Troja",1
pronájem,bytu,2,k,45,16000,"Krausova, Praha 9 - Letňany",1
pronájem,bytu,3,1,70,21000,"Krynická, Praha 8 - Troja",1
pronájem,bytu,2,1,54,21000,"K přístavišti, Praha 5 - Zbraslav",1
pronájem,bytu,1,1,33,13000,"Rakovského, Praha 4 - Modřany",1
pronájem,bytu,3,1,105,41500,"Mánesova, Praha 2 - Vinohrady, okres Praha",1
pronájem,bytu,2,k,56,24880,"Na Kocínce, Praha 6 - Dejvice, okres Praha",1
pronájem,bytu,1,k,34,16000,"Lužická, Praha 2 - Vinohrady",1
pronájem,bytu,2,1,75,37000,"U lužického semináře, Praha 1 - Malá Strana",1
pronájem,bytu,3,k,93,32000,"Podolské nábřeží, Praha 4 - Podolí",1
pronájem,bytu,2,k,51,17500,"Jindřicha Bubeníčka, Praha 10 - Uhříněves",1
pronájem,bytu,1,k,32,16500,"Na Srážku, Praha 4 - Modřany",1
pronájem,bytu,1,1,30,10500,"U sila, Praha 5 - Řeporyje",1
pronájem,bytu,3,k,120,30500,"Pod Hybšmankou, Praha 5 - Smíchov, okres Praha",1
pronájem,bytu,2,1,65,19500,"U invalidovny, Praha 8 - Karlín",1
pronájem,bytu,4,k,115,69900,"Budečská, Praha 2 - Vinohrady",1
pronájem,bytu,2,k,51,24000,"Holečkova, Praha 5 - Smíchov",1
pronájem,bytu,2,k,50,18500,"Přádova, Praha 8 - Libeň",1
pronájem,bytu,1,k,37,16000,"Laurinova, Praha 5 - Stodůlky",1
pronájem,bytu,2,k,55,21000,"Slavíkova, Praha 3 - Žižkov",1
pronájem,bytu,2,k,46,20500,"Na Václavce, Praha 5 - Smíchov",1
pronájem,bytu,3,k,80,27500,"Ladova, Praha 2 - Nové Město",1
pronájem,bytu,2,k,40,16275,"V zahradách, Praha 8 - Libeň",1
pronájem,bytu,3,k,115,39900,"U Mlýnského kanálu, Praha 8 - Karlín",1
pronájem,bytu,2,k,61,27500,"Kodaňská, Praha 10 - Vršovice",1
pronájem,bytu,3,k,44,22900,"Šenovská, Praha 8 - Ďáblice",1
pronájem,bytu,1,k,35,16000,"Klapálkova, Praha 10 - Záběhlice",1
pronájem,bytu,4,1,137,39000,"Na zástřelu, Praha 6 - Střešovice",1
pronájem,bytu,4,k,133,59000,"U Havlíčkových sadů, Praha 2 - Vinohrady",1
pronájem,bytu,2,k,58,22000,"Pod Stárkou, Praha 4 - Michle",1
pronájem,bytu,2,k,79,36000,"Perucká, Praha 2 - Vinohrady",1
pronájem,bytu,2,k,29,19000,"Pozdeňská, Praha 6 - Břevnov",1
pronájem,bytu,2,k,29,19000,"Pozdeňská, Praha 6 - Břevnov",1
pronájem,bytu,3,k,77,22900,"Přímětická, Praha 4 - Michle",1
pronájem,bytu,1,k,13,13900,"Pozdeňská, Praha 6 - Břevnov",1
pronájem,bytu,3,1,85,26000,"Pod dálnicí, Praha 4 - Michle",1
pronájem,bytu,1,k,25,15900,"Pozdeňská, Praha 6 - Břevnov",1
pronájem,bytu,1,k,25,15900,"Pozdeňská, Praha 6 - Břevnov",1
pronájem,bytu,1,k,35,18000,"Poděbradská, Praha 9 - Vysočany",1
pronájem,bytu,1,k,36,18000,"Ječná, Praha 2 - Nové Město",1
pronájem,bytu,3,1,85,25000,"Černá, Praha 1 - Nové Město",1
pronájem,bytu,3,k,94,42000,"Patočkova, Praha 6 - Břevnov",1
pronájem,bytu,3,k,119,46900,"Mukařovského, Praha 5 - Stodůlky",1
pronájem,bytu,2,1,64,28000,"Na Jarově, Praha 3 - Žižkov",1
pronájem,bytu,2,k,54,20900,"Honzíkova, Praha 10 - Dolní Měcholupy",1
pronájem,bytu,5,1,157,55500,"Masarykovo nábřeží, Praha 1 - Nové Město",1
pronájem,bytu,3,k,99,28000,"Sobínská, Praha 6 - Ruzyně",1
pronájem,bytu,1,k,33,16500,"Podkovářská, Praha 9 - Vysočany",1
pronájem,bytu,2,k,60,20000,"Pod lysinami, Praha 4 - Hodkovičky",1
pronájem,bytu,1,k,13,13900,"Pozdeňská, Praha 6 - Břevnov",1
pronájem,bytu,3,k,99,33000,"Tůmova, Praha 5 - Košíře",1
pronájem,bytu,2,k,48,19000,"Kardausova, Praha 10 - Dolní Měcholupy",1
pronájem,bytu,2,1,55,27800,"Preslova, Praha 5 - Smíchov",1
pronájem,bytu,1,k,35,13000,"Křížová, Praha 5 - Smíchov, okres Praha",1
pronájem,bytu,4,k,119,43500,"Na pomezí, Praha 5 - Košíře",1
pronájem,bytu,1,1,45,21000,"Plzeňská, Praha 5 - Smíchov",1
pronájem,bytu,2,k,45,17000,"Heranova, Praha 5 - Stodůlky",1
pronájem,bytu,2,k,48,29900,"Košická, Praha 10 - Vršovice",1
pronájem,bytu,2,k,45,18000,"Sdružení, Praha 4 - Nusle",1
pronájem,bytu,4,1,150,98000,"Dřevná, Praha 2 - Nové Město, okres Praha",1
pronájem,bytu,2,1,49,20000,"Jeremenkova, Praha 4 - Podolí",1
pronájem,bytu,1,k,30,15000,"Štorkánova, Praha 5 - Smíchov",1
pronájem,bytu,1,k,30,15000,"Holýšovská, Praha 5 - Stodůlky",1
pronájem,bytu,4,k,107,41000,"náměstí Junkových, Praha 5 - Stodůlky",1
pronájem,bytu,2,k,51,25000,"Počernická, Praha 10 - Strašnice",1
pronájem,bytu,1,k,20,10000,"Srbínská, Praha 10 - Strašnice",1
pronájem,bytu,2,k,55,20500,"Žitná, Praha 1 - Nové Město",1
pronájem,bytu,2,1,60,17000,"Dandova, Praha 9 - Horní Počernice",1
pronájem,bytu,3,1,88,22000,"Úslavská, Praha 9 - Čakovice, okres Praha",1
pronájem,bytu,2,k,51,19500,"Na výsledku I, Praha 4 - Nusle",1
pronájem,bytu,3,k,57,18000,"Svojšovická, Praha 4 - Záběhlice",1
pronájem,bytu,2,1,53,18000,"Káranská, Praha 10 - Malešice",1
pronájem,bytu,2,1,89,29900,"Žatecká, Praha 1 - Josefov",1
pronájem,bytu,1,k,37,16000,"28. pluku, Praha 10 - Vršovice",1
pronájem,bytu,1,k,23,19000,"Studentská, Praha 6 - Dejvice",1
pronájem,bytu,2,k,46,20000,"Bechlínská, Praha 9 - Letňany",1
pronájem,bytu,3,k,64,27000,Praha 9 - Letňany,1
pronájem,bytu,2,1,52,17900,"Habrová, Praha 3 - Žižkov",1
pronájem,bytu,3,k,64,18990,"Bohúňova, Praha 4 - Chodov",1
pronájem,bytu,1,1,40,16000,"Štítného, Praha 3 - Žižkov",1
pronájem,bytu,3,1,120,39000,"Bílkova, Praha 1 - Josefov",1
pronájem,bytu,2,k,45,15900,"Výchozí, Praha 4 - Podolí",1
pronájem,bytu,2,k,54,20001,"Na Větrníku, Praha 6 - Břevnov",1
pronájem,bytu,3,k,69,35000,"Lyčkovo náměstí, Praha 8 - Karlín",1
pronájem,bytu,2,k,83,38000,"Sokolovská, Praha 8 - Karlín",1
pronájem,bytu,1,k,24,12400,"Děčínská, Praha 8 - Střížkov",1
pronájem,bytu,1,k,21,6500,"Hartigova, Praha 3 - Žižkov",1
pronájem,bytu,2,k,55,25500,"Jankovcova, Praha 7 - Holešovice",1
pronájem,bytu,1,k,30,17500,"Poděbradská, Praha 9 - Vysočany",1
pronájem,bytu,2,k,36,28000,"Krakovská, Praha 1 - Nové Město",1
0,0,0,0,0,30000,"Na slupi, Praha 2 - Nové Město",1
pronájem,bytu,3,k,92,45000,"Blodkova, Praha 3 - Žižkov",1
pronájem,bytu,2,k,45,33000,"Holečkova, Praha 5 - Košíře",1
pronájem,bytu,4,1,160,60000,"Smetanovo nábřeží, Praha 1 - Staré Město",1
pronájem,bytu,3,k,73,41000,"Hroznová, Praha 1 - Malá Strana",1
pronájem,bytu,2,k,50,33000,"Holečkova, Praha 5 - Košíře",1
pronájem,bytu,1,1,38,33000,"Holečkova, Praha 5 - Košíře",1
pronájem,bytu,2,k,55,33000,"Holečkova, Praha 5 - Košíře",1
pronájem,bytu,2,k,52,35000,"Holečkova, Praha 5 - Košíře",1
pronájem,bytu,2,k,50,35000,"Holečkova, Praha 5 - Košíře",1
pronájem,bytu,4,1,103,38700,"Všehrdova, Praha 1 - Malá Strana",1
pronájem,bytu,2,k,66,43000,"Kafkova, Praha 6 - Dejvice",1
pronájem,bytu,2,1,66,34000,"Mařákova, Praha 6 - Dejvice",1
pronájem,bytu,5,k,153,56500,"Wuchterlova, Praha 6 - Dejvice, okres Praha",1
pronájem,bytu,2,k,64,30000,"náměstí Olgy Scheinpflugové, Praha 5 - Hlubočepy",1
pronájem,bytu,2,k,50,27000,"U Mlýnského kanálu, Praha 8 - Karlín",1
pronájem,bytu,1,1,50,20000,"Kartouzská, Praha 5 - Smíchov",1
pronájem,bytu,4,1,252,45000,"Štupartská, Praha 1 - Staré Město",1
pronájem,bytu,1,k,31,19000,"Vodičkova, Praha 1 - Nové Město",1
pronájem,bytu,2,k,42,15585,"Skuteckého, Praha 6 - Řepy",1
pronájem,bytu,1,k,26,12000,"Zakšínská, Praha 9 - Střížkov",1
pronájem,bytu,3,1,90,32000,"Národní obrany, Praha 6 - Bubeneč",1
pronájem,bytu,2,k,57,15000,"Chelčického, Praha 3 - Žižkov",1
pronájem,bytu,2,k,57,22000,"Saarinenova, Praha 9 - Hloubětín, okres Praha",1
pronájem,bytu,3,k,67,25000,"Branská, Praha 9 - Kyje",1
pronájem,bytu,2,k,51,25000,"Barvitiova, Praha 5 - Jinonice",1
pronájem,bytu,2,1,52,23990,"Ve Smečkách, Praha 1 - Nové Město",1
pronájem,bytu,1,1,35,14500,"V Rybníčkách, Praha 10 - Strašnice",1
pronájem,bytu,3,k,64,19000,"Hněvkovského, Praha 4 - Chodov, okres Praha",1
pronájem,bytu,2,k,50,24200,"Lucemburská, Praha 3",1
pronájem,bytu,2,k,145,19500,"Hoštická, Praha 4 - Písnice, okres Praha",1
pronájem,bytu,1,k,34,13000,"Ocelářská, Praha 9 - Vysočany",1
pronájem,bytu,2,1,96,34500,"dr. Zikmunda Wintra, Praha 6 - Bubeneč",1
pronájem,bytu,2,k,47,19500,"Voskovcova, Praha 5 - Hlubočepy",1
pronájem,bytu,5,k,200,50000,"Čermákova, Praha 2 - Vinohrady",1
pronájem,bytu,2,k,57,23000,"Jaromírova, Praha 2 - Nusle, okres Praha",1
pronájem,bytu,2,k,42,18000,"Merhoutova, Praha 4 - Kunratice",1
pronájem,bytu,1,k,25,15000,"Holečkova, Praha 5 - Smíchov",1
pronájem,bytu,2,k,72,19500,"K Haltýři, Praha 8 - Troja",1
pronájem,bytu,3,k,89,27000,"Nad Smetankou, Praha 9 - Hrdlořezy",1
pronájem,bytu,2,1,76,28300,"Vodičkova, Praha 1 - Nové Město",1
pronájem,bytu,2,k,38,17000,"Novákových, Praha 8 - Libeň",1
pronájem,bytu,3,k,82,35000,"Masná, Praha 1 - Staré Město",1
pronájem,bytu,2,k,43,17000,"K dolům, Praha 4 - Modřany",1
pronájem,bytu,2,k,74,23500,"Hasilova, Praha 5 - Stodůlky",1
pronájem,bytu,2,k,66,22000,"Hasilova, Praha 5 - Stodůlky",1
pronájem,bytu,1,1,44,15990,"Stupkova, Praha 7 - Holešovice",1
pronájem,bytu,2,k,62,20900,"Kolbenova, Praha 9 - Hloubětín",1
pronájem,bytu,2,k,59,23000,"Vinohradská, Praha 3 - Vinohrady",1
pronájem,bytu,1,1,40,18000,"Pod Terebkou, Praha 4 - Nusle",1
pronájem,bytu,2,k,43,16700,"Frýdlantská, Praha 8 - Kobylisy",1
pronájem,bytu,1,k,48,17000,Praha 10 - Hostivař,1
pronájem,bytu,2,1,55,19000,"Syrská, Praha 6 - Vokovice",1
0,0,0,0,0,8000,Praha 4,1
pronájem,bytu,3,1,62,19900,"Sládkovičova, Praha 4 - Krč",1
pronájem,bytu,3,k,120,32000,"Hlubočepská, Praha 5 - Hlubočepy",1
pronájem,bytu,1,k,29,14500,"Pertoldova, Praha 4 - Modřany, okres Praha",1
pronájem,bytu,2,k,65,24000,"Patočkova, Praha 6 - Břevnov",1
pronájem,bytu,2,k,53,22000,"Tupolevova, Praha 9 - Letňany",1
pronájem,bytu,2,k,60,22400,"Radimova, Praha 6 - Břevnov",1
pronájem,bytu,3,1,86,38000,"Vladislavova, Praha 1 - Nové Město",1
pronájem,bytu,1,k,28,13499,"Lihovarská, Praha 9 - Libeň, okres Praha",1
pronájem,bytu,1,k,32,17450,"Poděbradská, Praha 9 - Vysočany",1
pronájem,bytu,2,k,44,14900,"Nuselská, Praha 4 - Michle",1
pronájem,bytu,2,k,65,27000,"Holandská, Praha 10 - Vršovice",1
pronájem,bytu,3,1,79,24000,"Vlkova, Praha 3 - Žižkov",1
pronájem,bytu,3,1,98,59000,"Na Kampě, Praha 1 - Malá Strana",1
pronájem,bytu,2,1,34,19900,"Humpolecká, Praha 4 - Krč",1
pronájem,bytu,2,1,52,15000,"Šumperská, Praha 9 - Letňany",1
pronájem,bytu,3,k,89,28000,"V rovinách, Praha 4 - Krč",1
pronájem,bytu,1,k,44,19000,"Nekvasilova, Praha 8 - Karlín",1
pronájem,bytu,3,k,89,29000,"Služská, Praha 8 - Kobylisy",1
pronájem,bytu,1,k,45,18000,"Vrátnická, Praha 4 - Modřany",1
pronájem,bytu,3,1,72,20900,"Ovčárská, Praha 10 - Malešice",1
pronájem,bytu,2,k,67,20000,"Písková, Praha 4 - Modřany",1
